"","V1","V2","V3","V4","V5","V6","V7"
"result.1",-0.610224402440638,0.936052942374163,0.192793751234958,-0.142389181443484,0.985165361720908,0.111603821833733,2.26988891051894
"result.2",-5.07898598770892,0.475923304283614,0.516668512643352,-0.494175341744196,0.948663503466919,0.198065972680558,2.19928960187671
"result.3",-0.108826916043952,0.988546940782885,0.0693127570331628,-0.480818972071265,0.949638323210299,0.166151776982309,2.86938022140038
"result.6",-0.150799549503645,0.984140543857433,0.0926676592684586,-0.548268180303198,0.942868134650314,0.184378357049604,3.20344338773983
"result.7",-7.73019300381079,0.20328659778144,0.642146647992013,-1.15148748308391,0.880165432705383,0.262573518184023,4.11898465730552
"result.8",-0.127393126689443,0.986492185547463,0.0863610694384017,-0.202672190576328,0.978704342810661,0.151390816594548,3.39100204690452
"result.9",-0.107502073483311,0.988533678034892,0.0720431442856523,-0.124785212250652,0.986785436328078,0.0929275726437911,3.68728190416
"result.10",-0.10080407370429,0.989275449117066,0.0735597693417872,-4.24967710823269,0.560221124204994,0.495066211419762,4.7792133214032
"result.12",-0.493728385613396,0.948381036608721,0.175495828449691,-0.0976399460707376,0.989784454545177,0.0672173963148276,7.94497677952151
"result.13",-0.12965163750748,0.986394840397653,0.0852394529018595,-1.30074029635349,0.863665809950614,0.265717636696642,4.07264860901228
"result.14",-8.12798978580378,0.161780423372359,0.660962417512457,-7.8816303691714,0.186687200680268,0.665547068126364,7.7218503766861
"result.15",-7.92955822767403,0.182240825631623,0.656053014703372,-0.163799796414367,0.982985661236841,0.0958200296266564,3.85397831473344
"result.16",-8.19842364598728,0.154246431078816,0.653211355767759,-0.303098102569027,0.968506087967045,0.131302418399388,2.16244331763998
"result.17",-8.51174561093588,0.122010134318915,0.663408054296037,-0.418563689371136,0.956251007117007,0.160494786714563,5.71011769555042
"result.18",-0.246650724762106,0.974368837261715,0.117167710961802,-0.118487363438754,0.987583202233637,0.0777133607003144,5.06267857581575
"result.19",-8.11855870221401,0.162668205634194,0.659871125129266,-0.544633483571316,0.943393430634033,0.193856526579935,2.18019414599888
"result.20",-7.62254629969861,0.213646094958541,0.644048946687881,-0.124865942806783,0.986836070745254,0.0818679084690435,6.51949883242171
"result.21",-8.23801914685567,0.150565825255447,0.651322569136252,-0.150779767407113,0.984185454683268,0.104343252679591,3.61576534230835
"result.22",-0.0951978384439553,0.990098999181522,0.0610323420971723,-0.0930898380753974,0.990099000603027,0.0595112401777381,2.80675935105694
"result.23",-0.0963709540265626,0.990098997495487,0.0610480243274776,-4.21931047174025,0.563625687495155,0.491636042726708,4.51414547986734
"result.24",-8.20083950226927,0.153972837920152,0.648262935128286,-0.414474559779138,0.957010574488522,0.172224646453524,2.14880469399432
"result.25",-0.128900755842934,0.986460306708897,0.0797616308013073,-0.558912408776221,0.94215607443902,0.241251752042323,2.1033334216484
"result.26",-0.179085404261983,0.981096339024019,0.107249897717789,-6.76451080992365,0.300805960583479,0.603327752627824,6.02738710300334
"result.27",-5.54683667297826,0.425736450370993,0.555436940745999,-0.161876136785107,0.983056011093558,0.0995324871459757,2.25839696636069
"result.28",-0.183789898551309,0.980732266572385,0.10588366051817,-0.0953597868580427,0.990095278131811,0.088036038204059,6.70280599576798
"result.29",-7.69681243750044,0.206698126196416,0.642738456906656,-0.257365033923911,0.973178267710103,0.133493809142243,2.56919218996944
"result.30",-0.156099195068148,0.983660884547974,0.0885846697675858,-0.248886043533927,0.973870387681733,0.123518320381049,13.3373094902016
"result.31",-0.122880412598205,0.987067595535907,0.0805239790260217,-0.349300574095297,0.963624679688704,0.155082289223973,2.13709355014958
"result.32",-3.15087120044488,0.67293753921065,0.428837696211789,-0.649890500316102,0.932076414816645,0.205742685885012,3.05581423306213
"result.33",-0.12736675571525,0.986576920346982,0.0871546259738999,-0.105438372948522,0.988851196567435,0.0711444331639578,8.34990480376122
"result.34",-0.134012557928085,0.985996608507448,0.0791150533513943,-1.32955533941566,0.862167772730545,0.32656857188841,2.33853420176635
"result.35",-0.13557480488156,0.985718330208957,0.0763568488233473,-0.114267704903458,0.987943085851571,0.084010208913681,6.88306206738403
"result.36",-8.449442393317,0.130361513649117,0.673770998811617,-0.465869738660701,0.951374608107626,0.181125145074294,2.31296596971373
"result.37",-0.806195655925419,0.915635935319353,0.218899587773165,-0.128925757971013,0.986439515185674,0.087481378691102,8.5696345459228
"result.38",-2.12598806632746,0.778494308002642,0.31698938722517,-0.102080158671645,0.989376196731688,0.0839495953955291,2.90209177977458
"result.39",-0.145968726002465,0.984532515553966,0.0896138379856835,-0.334960330242033,0.964998862885315,0.162072439599015,2.59281917151276
"result.40",-0.166072426879924,0.982516927905376,0.0965611734151629,-1.99811282674455,0.791915192404042,0.409745584478553,2.53825406853319
"result.41",-0.122947590087159,0.987040060587983,0.0822736705143896,-0.15000114483302,0.984426365606451,0.0850346959275457,9.63346389351747
"result.43",-0.0962145205744169,0.990098742523384,0.0593950099815212,-0.815360750437734,0.915395423751833,0.267832555468795,2.20278342281431
"result.44",-0.145129273480279,0.984940738677196,0.0895448519446304,-0.353500460340581,0.963452639698675,0.142183721513441,2.94633467317306
"result.45",-4.56118762111703,0.527819256351718,0.521337962856428,-0.320771226113222,0.966549519969267,0.143010078515992,9.64686189833992
"result.47",-4.87096335901824,0.496690322545658,0.52865942771526,-0.407499743498261,0.957284061586044,0.186057563487289,2.39279890070556
"result.48",-8.17109193517416,0.156812237178892,0.634993283725619,-0.640737430439978,0.933236108290167,0.211737500765616,2.41225902119608
"result.49",-4.14141707109304,0.571059670761543,0.459729047583096,-0.46154756388816,0.951836769996721,0.173338275969046,2.35553383836874
"result.50",-0.18795231139174,0.980253379428082,0.0991758440658045,-0.19811632092469,0.979400672581587,0.115410012505111,4.2900078116496
"result.52",-1.26277378032799,0.868533608288364,0.281166026965247,-0.268538098902356,0.971708922729311,0.116289804942066,4.76299635276998
"result.53",-8.56066942778356,0.117334227829181,0.661414666328124,-1.97982823691104,0.795097415947627,0.489288734799033,2.30394024122852
"result.54",-0.11097601109537,0.988436049621767,0.0712152156376178,-0.62904502580787,0.934606302116844,0.287494616913554,2.12451154680982
"result.55",-5.64903922675918,0.415682849850464,0.57410779364416,-3.42822496775874,0.645490939758354,0.453916448674607,4.53578952465191
"result.56",-0.11006588030073,0.988412731450699,0.0715120202050848,-0.563469013394455,0.941552339671792,0.197026267155083,4.45691462217331
"result.57",-0.180829992275429,0.980986108403478,0.104785453825793,-0.122732961145939,0.987101034680422,0.0797397428770309,3.88322898301214
"result.58",-0.11125019328712,0.98831339668457,0.0727161816697308,-0.133992346234208,0.985918258421745,0.0837998536048121,5.0130366391482
"result.59",-0.107087468873757,0.98863402562772,0.0747889865250085,-0.409156732699002,0.957397689020135,0.191457171520169,2.28712396780418
"result.60",-0.165132500390214,0.982501566334327,0.102163368994626,-0.185184499706508,0.98058698276654,0.121804592046976,2.42114569303761
"result.61",-8.57437640100793,0.11643123725308,0.667399672281348,-0.678033166218535,0.929490793619838,0.276521813969982,2.47490429533474
"result.62",-0.0981724957579874,0.989673806904994,0.0694250631009158,-1.04220159401345,0.891450444533531,0.305340264069242,2.63929949772723
"result.63",-0.117360592988375,0.987722892555325,0.081139020676165,-0.207131788814071,0.978140414141707,0.121411816492217,2.9171358384675
"result.64",-0.110352129828344,0.988384046721335,0.070162262846719,-0.479230319148014,0.950262161814505,0.211743256117517,2.12768479888121
"result.66",-7.80414971481497,0.194417662628911,0.650110698679276,-0.290089471479845,0.969680062674964,0.146474174388552,2.62330144175443
"result.67",-0.20363652338097,0.978613234947822,0.10534404654849,-0.11028613172943,0.988403017474768,0.080214354239008,6.16389414598668
"result.68",-0.245991676065782,0.974042729630201,0.120865340025004,-0.095307416404711,0.990098984475887,0.0597497550384287,10.5184360052483
"result.69",-8.19052749115843,0.154090402599806,0.634934053613028,-0.187235203286725,0.98006838062613,0.149717076694131,2.17503903174874
"result.71",-8.42478618765596,0.130735789541065,0.660480443239945,-0.491850926571246,0.948920674726705,0.18573284027601,2.40799707148092
"result.72",-8.17802126045064,0.156945410098437,0.666711361148096,-0.466165321712457,0.951638183001682,0.182137872115989,2.18247656309901
"result.73",-0.124499908760327,0.986953143068586,0.0818095078720953,-0.297972191569928,0.968887871951682,0.109237328790203,13.2104970892713
"result.74",-0.0951221701984086,0.990098772412711,0.0670348405011288,-0.161252857836547,0.983232317245036,0.103256688600116,2.33705500912135
"result.75",-0.102668724938898,0.989127756975872,0.0708362809040701,-0.162053854915191,0.983048403976631,0.0959208642309717,4.8172125251359
"result.76",-0.119985088171492,0.987388407756425,0.0748932549514385,-0.666637502201423,0.930515730399763,0.239173471877402,3.71725009251653
"result.77",-0.161335869632303,0.983008880392798,0.0970807028678216,-0.328909035635165,0.965667091397628,0.128093429071422,4.71283856365867
"result.78",-0.176746176078146,0.98133127566452,0.0957287329037849,-0.421874186032593,0.956154356059349,0.175386101723875,2.19869756481729
"result.79",-0.32011158119264,0.966353534644263,0.130450096515551,-0.152402516730851,0.984070193474805,0.0947595620214394,4.89592180392727
"result.80",-8.59383429032941,0.115041710905174,0.667664878167795,-0.141347249245475,0.985229679834148,0.101826118739965,2.25457898252977
"result.81",-0.190327971445585,0.980066283382006,0.0895626407748763,-0.36008131693402,0.962163284564886,0.149384041236492,4.78589595931736
"result.82",-0.0971650705423953,0.990098738340407,0.0641372839514013,-0.0938306737610247,0.990098501201653,0.0702803738033415,8.16636031286544
"result.83",-0.133254346318564,0.98589428280298,0.0836313062941383,-0.729765169151748,0.923965562578142,0.271475121845504,2.28937026824493
"result.85",-0.511744748003626,0.946275994446081,0.173745894962369,-0.0958544336443643,0.990098967146959,0.0571288784211456,4.02574592054205
"result.86",-8.42089354195566,0.132035647121301,0.659396823438377,-0.63055484766496,0.934356761740755,0.216118156629641,3.11504905841116
"result.87",-0.12730491942226,0.986750869938013,0.0827845196314292,-5.65347533261464,0.415379623554685,0.56494326384829,6.17506817593821
"result.89",-0.125328628179747,0.986654622489765,0.0872584506604422,-0.489399060903429,0.948977320992245,0.227340213237821,2.13914444585764
"result.90",-0.232859919686772,0.975677720505635,0.10334590811184,-0.106342657929318,0.988794273012108,0.0761901223893689,16.3349331711737
"result.91",-7.90903820154169,0.184502940858909,0.640258862080374,-0.627032834087101,0.934422613152805,0.233528244725462,5.97357471657351
"result.92",-0.113583156426193,0.988004239696753,0.0713731525171142,-0.465662013054469,0.951304858615798,0.195764258065331,2.12206023968971
"result.93",-8.18392245735573,0.15647895961104,0.664896540809093,-0.172612967620642,0.982211762633127,0.109166492722716,2.40805265007442
"result.94",-8.06254932078271,0.168582660564807,0.664443298334874,-0.238401342452031,0.97503393555579,0.117148389787289,3.78181493058373
"result.95",-0.130709609289761,0.986256574525428,0.0721104355506412,-0.832735988737459,0.91308905625247,0.244901202719934,2.88368584332909
"result.96",-7.56256693717563,0.218983445720514,0.62686353563177,-0.174967445560802,0.981723976307453,0.110586226595203,2.28075326661044
"result.97",-8.26005432379472,0.14744499779935,0.665586585992559,-3.04982320203908,0.685771376180052,0.437589945795328,7.62921368952665
"result.99",-0.140282258272177,0.985132440889661,0.090492309529093,-0.302637104553796,0.968451708392619,0.17013469916495,2.29294312484438
"result.100",-0.108962388041312,0.988530803150131,0.084328843422991,-0.296174776069408,0.969113170785013,0.15108906480707,2.67652314914106
"result.103",-0.0994032379789375,0.989602098923239,0.069572650619642,-1.84479153054908,0.809150717368631,0.429412236628657,2.22119894248086
"result.104",-8.05471050050509,0.169428732468124,0.666196899656655,-0.354823672330127,0.963077006273596,0.180506122772731,2.13057740805083
"result.105",-8.16210693137436,0.158953087966171,0.666235851214054,-0.250108861860022,0.973983253344214,0.136562174881129,2.48295110959729
"result.106",-8.43382558844373,0.129976725549885,0.667350397540252,-0.514815204226926,0.946360206110245,0.211046803802597,2.25828931816763
"result.107",-5.97323866759204,0.381161705063316,0.56540598591625,-6.89548307577497,0.287866851044595,0.604572874608339,7.04742635781554
"result.108",-0.217507310818479,0.977114531909225,0.107841930929283,-0.162055386565169,0.983197507869675,0.127488988119177,2.26686135368075
"result.109",-7.96616669923505,0.178007148400811,0.656915213407813,-0.29670311663033,0.968822081151226,0.157180878876424,2.11451777028426
"result.110",-3.86929829807445,0.600778799518584,0.496544799191775,-2.95373363579731,0.693269066344347,0.415259053421051,6.02263428933201
"result.112",-0.146209166350356,0.984669032436182,0.0797326853003209,-7.87600098955343,0.186905340606805,0.640259553407427,17.2358209647554
"result.113",-0.237410401701016,0.974892604655515,0.118163130860152,-0.421805757356106,0.956187792033282,0.165026432687577,2.55320375556542
"result.114",-8.13291835631507,0.16105131668738,0.654351005330974,-3.76400305157706,0.607988955912799,0.550208505460448,3.32454818535882
"result.115",-0.582412031460321,0.939085448230061,0.174456790266952,-0.134534995688444,0.985666922358651,0.0907897265471145,13.5750779128426
"result.116",-0.128843143019675,0.98644108900601,0.0858174431634623,-0.11539981370432,0.987716986851282,0.095007935851001,2.9215400089029
"result.117",-0.148497160819634,0.984320455923966,0.0948664255916982,-0.44103713015215,0.954073133500081,0.182403324206343,2.54619134008675
"result.118",-0.227056607464921,0.97604482463901,0.116418170084761,-0.541202227588789,0.943277182489452,0.209628054133117,2.27163350889343
"result.119",-0.235935483968587,0.975176280733445,0.103196303285247,-5.93865436972528,0.387347296800748,0.569223117965548,8.60874302456003
"result.120",-0.100191303473986,0.989496926537615,0.0735443343194972,-0.174277554766587,0.981844029133747,0.101189741285488,9.75713005390638
"result.121",-4.70533071844922,0.513119207825503,0.519114812637533,-0.331199527562381,0.965631134875872,0.140044805598713,2.55251204104485
"result.122",-0.116831243875862,0.987793812096458,0.0749645540569478,-0.151081198307401,0.984228474849715,0.0892610946036907,13.5205823420509
"result.123",-0.144581020062514,0.984618011839572,0.098845627251553,-6.20004039418187,0.359288323070279,0.594138403410402,5.24537996091777
"result.124",-8.4855588767763,0.125715161939711,0.679764368769211,-0.574802457499538,0.940182558140293,0.262364305570838,2.17390620127999
"result.126",-0.23459625931598,0.975434448028234,0.108660594268662,-0.756513203544916,0.921659464574338,0.275819630794023,2.19697489913656
"result.128",-7.12779581087631,0.263091315759954,0.612015484135624,-0.47933817121237,0.95028642110016,0.222090199244847,2.17245135969439
"result.131",-8.38231356391546,0.134883257920299,0.677748628901768,-0.214921208059204,0.977392384524856,0.119419535460325,4.75714900559891
"result.132",-8.02680066089352,0.173035087097058,0.652049006457523,-6.64005676797171,0.314601596182417,0.597452940476715,12.9043330867408
"result.133",-0.526533238995295,0.945109831785345,0.154576740160465,-0.281273371965715,0.970747517888804,0.152158937771683,2.44041763318341
"result.134",-8.03908200299357,0.169819708315651,0.644443016656278,-0.156896974945068,0.983722969053776,0.0911920759099104,7.24700010129487
"result.135",-3.6321369440039,0.623487280975154,0.460999293614375,-0.152167891953197,0.984195825350419,0.0925071665242077,8.56393744947296
"result.136",-0.149155593101639,0.984289536111927,0.0846942454212817,-1.43629448395185,0.851127502108473,0.338924819473148,2.24088861494705
"result.137",-8.1979181770615,0.154846374571168,0.648158463326015,-0.112591205710885,0.98820542674711,0.0733532894787572,4.70187643609063
"result.138",-0.215417540154464,0.977313781390969,0.105883324325023,-0.144223808484148,0.984785870710328,0.0811501486079687,7.99065800857069
"result.139",-0.803356064930099,0.916320747635939,0.216053762689863,-2.83165583599413,0.70708013071632,0.405064347166314,6.62922467217283
"result.140",-0.583025735537094,0.938655405703584,0.179023222364974,-0.730971067447256,0.923970844509766,0.2517314229141,2.20660042408587
"result.141",-0.182655250276942,0.980636666361577,0.0990224611792681,-7.48084480895433,0.228808331771501,0.616339968821067,8.33752060386238
"result.142",-8.05033326655336,0.169151003545059,0.652013226429015,-0.154542410583281,0.983725317203781,0.107287910105314,2.41656203200783
"result.145",-0.104133127170976,0.988997100618058,0.077112302846929,-0.357066724330257,0.962914482370507,0.161172701150027,2.50291942995772
"result.146",-7.86254485860345,0.187617999208611,0.632313490618463,-0.613657372553837,0.936157594686649,0.217823890042178,2.3889864828101
"result.147",-0.183493275533763,0.980858150852213,0.095221856024828,-0.158715669492897,0.983410034714207,0.111144147404194,2.5653749483563
"result.148",-0.146305941204137,0.984526654616902,0.0826614998725208,-1.42470299693292,0.851794050017855,0.285975120545412,5.11912679374131
"result.149",-7.97385639487916,0.177964474554691,0.655829946272444,-0.174848039172621,0.981865843670725,0.119333843149996,2.41391346534822
"result.150",-0.151315621573644,0.98405734216065,0.0886693992481217,-0.169872584735571,0.982146256108269,0.124206719957247,2.77180205239068
"result.151",-7.09358612577319,0.268199563495968,0.62239221645215,-0.312431630332947,0.967335004658245,0.164818814081009,3.03922426099461
"result.153",-4.96783607068238,0.486201743140881,0.528295635303487,-4.75699357770258,0.508743642289893,0.532284402047182,15.1505100155177
"result.154",-0.278792023340317,0.970650309283115,0.116240983243055,-1.00320269716994,0.895898259306398,0.306242314751201,2.3040548316467
"result.155",-3.5398439656982,0.633732152427926,0.455171300440782,-0.746516476398321,0.922564625175899,0.241776424248456,2.27598927325155
"result.156",-7.94117870120326,0.182282957981875,0.643199576871135,-7.70688083162346,0.205262987571146,0.638011202007115,10.6694452737862
"result.157",-7.07676317231957,0.270022024497199,0.631127216491758,-0.125771931352125,0.986762327530748,0.0851444028135098,5.88151329520485
"result.158",-3.87530760937551,0.598183777085885,0.455564089727667,-0.14568828322345,0.984799762244506,0.107102871095869,2.2298168512563
"result.159",-8.48036653660665,0.126137994226826,0.669319861794492,-0.629618468007017,0.934630845783541,0.251008353567562,2.72370790016064
"result.160",-7.92425267131714,0.18162536204735,0.64847042125373,-0.417243373519683,0.956760660465073,0.201384826846863,2.22480696378033
"result.161",-0.120498508940269,0.98735259062883,0.0715497719543984,-0.663698175745124,0.931098820647593,0.229617524343326,2.32969299111663
"result.162",-0.122622238308898,0.987111782899251,0.0773635843885889,-6.89355458879363,0.289462336712249,0.607911366027834,8.50278827751809
"result.164",-0.444356644011719,0.953261225942092,0.153002445461826,-0.304001303972483,0.968287968549454,0.153671750933955,2.52860571185812
"result.165",-8.06392327566631,0.168107711140952,0.656571752764795,-0.347983122664833,0.963758245047786,0.145847599579503,2.45203821219935
"result.167",-0.123296749604319,0.987097637514133,0.0715207264867714,-0.434398489760298,0.955031369414256,0.204806183577804,2.32942108684921
"result.168",-0.106708595923715,0.988710350137325,0.0770857652961432,-0.10394592156185,0.989103524145076,0.0658448869203317,12.4244662733215
"result.169",-0.115686835541955,0.987840961049834,0.0730654114499039,-0.740130356916616,0.922781274173049,0.20095729395239,2.70446362937165
"result.170",-0.154667977888685,0.98354517014678,0.10187689770561,-0.389635024137984,0.959325479948518,0.156318357235691,2.42353884331986
"result.171",-8.43727378344091,0.129907942910391,0.677126766736927,-4.21698157948819,0.56471631416998,0.50897585187517,5.93681374420306
"result.172",-0.174389926944215,0.981769584632803,0.0957053021587458,-0.737436760831202,0.923210247547909,0.265799592104433,2.39623144057575
"result.174",-0.130542367928985,0.986288263775168,0.0821590523278958,-0.640210109330588,0.93330468585529,0.214941745394818,2.47076157133355
"result.175",-5.91806712160468,0.388208732942535,0.569641106186719,-0.0957461111490187,0.989797684700435,0.0898404989675434,2.33721645262272
"result.176",-7.91048308127952,0.184162752385268,0.65515886275486,-0.114124242268367,0.987915601672775,0.090021119881779,5.64161628094349
"result.177",-8.72343563198778,0.100824562323297,0.680274051333544,-0.237774062995691,0.975243979553559,0.131913528544633,2.26713179148889
"result.178",-0.120366371510469,0.987502733790026,0.0747737309821302,-0.6422677867649,0.933094666655258,0.210519608529849,2.39448999649169
"result.179",-6.82414961369098,0.293972191509923,0.601121592090807,-3.15988558894107,0.67283380503514,0.44301919569909,5.59542090551979
"result.180",-0.257638090757868,0.972904779334586,0.127045840805964,-0.135943400061088,0.98575005161963,0.0878990678166303,7.16095500677891
"result.181",-5.47483413633575,0.433681448847055,0.552496573483033,-0.136459721621074,0.985732681023105,0.0832648469698658,5.67989308722575
"result.183",-6.76826957183104,0.300220895349378,0.565313390754093,-1.01509047848919,0.894349928360648,0.319607146053056,2.24996238659435
"result.185",-1.62938847539844,0.83078993302168,0.332969601008315,-0.181134568717671,0.981010878371574,0.0915879715339574,3.92948282457475
"result.186",-0.168295238234463,0.982451453517104,0.0946524917405981,-0.945645586282075,0.901831148946111,0.32298273907607,2.13494940275519
"result.187",-0.191370338051844,0.97984107883438,0.104007564787696,-0.16270870308364,0.982937777933073,0.0989790960210688,5.30824106607389
"result.188",-0.180109160033044,0.980955270048496,0.0963725265396774,-0.621815230737554,0.934598163207636,0.197400581886128,8.90861279052407
"result.189",-8.03003511071993,0.171660942161099,0.645587150401173,-6.75598267892126,0.301635075832915,0.609513114722118,6.0419852925755
"result.190",-8.38771421801614,0.134588410560507,0.665143353989767,-0.115284228348223,0.988060932092735,0.0769375371782545,8.47784226026661
"result.191",-0.102265400029263,0.98919484151375,0.0697270447335126,-0.800307683851407,0.916835453307032,0.27890778054966,2.13959280771548
"result.192",-0.17950138081632,0.980866967361419,0.1115329000643,-7.87455881537064,0.187018489277213,0.649242192392624,14.2532164753334
"result.194",-1.25985141675019,0.869101584782291,0.260166802870994,-0.104292466958696,0.989146808167417,0.0713378861173126,7.6806131313458
"result.195",-0.120048569124781,0.9871795189565,0.0874522495423291,-0.70299442619402,0.926805895518509,0.266737244052568,2.15871122565126
"result.197",-0.655466580304394,0.931571983069119,0.187209419909872,-0.303988333975605,0.968270965469619,0.129826055548919,5.59873774007169
"result.198",-0.127232780605195,0.986555725564511,0.0896283649111679,-0.295578350765598,0.969025734293547,0.137321882041947,2.87361719240641
"result.199",-3.03526825391125,0.686064174533241,0.418183843201613,-0.184386754200945,0.98067071578178,0.111661950103946,2.49995508925548
"result.200",-8.38675271410014,0.135737611059393,0.68156475542954,-0.338523034771324,0.964596360528312,0.129680480250672,3.63984353404035
